student_id,first,last,gender,class,major,gpa
2f69882f-176f-4dda-8c7f-8ec11ef0a187,Gary,Williams,Male,Freshman,Math,3.34
cb664a4a-18c5-4bef-b879-75e1f237cedb,Pauline,Mikesell,Female,Senior,Engineering,2.79
c6c27e0a-b191-4ace-9608-d848d4431dfc,James,Vizcarra,Male,Freshman,Finance,3.49
392b75ae-e6d1-41e9-8487-3645dec41edf,Irene,Buffum,Female,Junior,Engineering,2.89
b4fb1dc0-34a2-40a3-98b7-af604ff74ddc,Robert,Neely,Male,Sophomore,Engineering,3.22
1a3aa6cf-34be-4141-a8d6-ab061e0485ac,Victoria,Perryman,Female,Freshman,Chemistry,3.9
84fe8eb8-59a7-4b9e-8de4-d825f67c62a1,Mack,Mayes,Male,Junior,Engineering,3.49
1a8d4cbc-6f11-4221-aaee-fc3f6ea8afd9,Rose,Benoit,Female,Junior,Economics,3.83
377b3ebb-c1fc-4ee4-bd29-40f42201fd69,George,Zook,Male,Freshman,Finance,3.26
32903562-b205-412a-b6f0-3fab838242cd,Amy,Counter,Female,Junior,Chemistry,3.8
816252e0-8e31-4df5-bf2d-58f263055428,Opal,Stinchcomb,Female,Senior,Chemistry,3.72
28b42216-5523-47dc-aaf9-b37bb505dd51,Brian,Kessler,Male,Senior,Economics,3.09
0d21ae9a-f315-4a03-b00e-cb8b1a6ddca5,Robert,Oliver,Male,Sophomore,Physics,3.32
657f29e1-96e7-4ca4-aeec-997d5307ef5c,Catalina,Seals,Female,Junior,Economics,3.3
a906d837-b302-444d-9029-0692777da01d,Catherine,Gostlin,Female,Junior,Chemistry,3.5
d2a81b2c-e0e1-4e10-a173-d4fdc3d605bf,Kenneth,Garcia,Male,Sophomore,Engineering,3.08
746bae14-62dd-4c37-80c0-17dc66933ce2,Jerry,Carrington,Male,Sophomore,Physics,3.53
61089315-18a0-4f93-83c6-237dea1ab697,Bernard,Mccluskey,Male,Freshman,Physics,3.6
550654d1-6bc3-42c8-93bc-c5d047214130,Tammy,Edwards,Female,Sophomore,Chemistry,3.24
17295691-d258-4e47-ac2d-b4584064dc59,Clifford,Saine,Male,Freshman,Chemistry,3.8
e6024d17-62f3-4a53-9e82-5e32d10998ef,Everett,Nolan,Male,Sophomore,Finance,3.06
baa0568d-5dc7-416b-a192-48fc81fc250d,Judy,Thompson,Female,Junior,Finance,4.0
46a4b3a6-0a1a-4992-8ed4-8b35cd70c3f6,Timothy,Plummer,Male,Senior,Engineering,3.02
367bb954-6b6c-4f99-a6fc-458a632b687c,John,Hernandez,Male,Sophomore,Economics,3.26
968ba6cf-c653-4bef-a0fb-2d2dc067129c,Gertrude,Allen,Female,Junior,Physics,2.8
6cdfab1d-e1d9-4604-9557-513d1c99b5a4,Maryanne,Rice,Female,Sophomore,Physics,3.29
51daa1ce-fb55-4f7d-9144-a284bec5b22d,Peter,Shafer,Male,Senior,Finance,3.96
0c69640a-5ba8-46de-b289-35f1cde4e604,Kevin,Mariscal,Male,Senior,Engineering,3.03
768853c8-d986-4f48-bfd6-192a8b8c32e7,Vickie,Walker,Female,Senior,Engineering,3.31
abcadec8-8f2b-4897-82f0-023950d81887,Robert,Levenstein,Male,Junior,Finance,2.93
9028dc94-a977-4185-9dbd-20f7ff74fd92,Monica,Livingston,Female,Junior,Physics,2.57
cf1492ad-11dd-44c6-97ad-da14b0373446,Elizabeth,Cathey,Female,Sophomore,Chemistry,3.51
b9e2f4a1-632c-41ff-bd82-a90ff5bdef38,Luis,Fosler,Male,Junior,Physics,4.0
f3f4d1d0-1f03-4515-b8b1-5c70f6608e44,Rex,Zawacki,Male,Freshman,Engineering,2.95
0c2a80d9-d73f-4262-ba75-b1e75478d4b8,Hugh,Schilling,Male,Sophomore,Physics,3.47
c768f2be-c7c1-4f4b-a7b3-8a58abfd5b75,Karen,Guthrie,Female,Senior,Finance,3.72
2bdde077-1d80-49cc-8c16-c8c9dc7717db,Matthew,South,Male,Junior,Chemistry,3.21
7f087b61-8c9d-46e4-99a7-4707624ca8c5,Maria,Richmond,Female,Sophomore,Economics,3.24
855f2982-1649-450c-b759-e997c55805b7,Jennifer,Wiggins,Female,Sophomore,Economics,3.57
cc07f4d4-e472-4c20-9034-a8f9eefcd945,Mary,Coffman,Female,Sophomore,Chemistry,3.33
39b2aef0-7b1e-4a8b-add6-2a2fab3199fd,Violet,Werner,Female,Sophomore,Economics,3.51
a8dad09d-0287-4a99-986e-3b7cef53a4cf,Michael,Oflaherty,Male,Freshman,Physics,3.41
8b6024dc-f3a3-438e-9bb0-0851c7c06cd5,Joseph,Dryer,Male,Senior,Engineering,3.24
b8755ce2-c4f1-4102-9640-5888dfaf74d9,Catherine,Hyman,Female,Freshman,Finance,3.75
dcf86cfd-aaa5-476b-9970-d5976be979d8,Violet,Huffman,Female,Freshman,Chemistry,3.44
b02eb9cf-3bf5-4d9c-8835-48bf25b13e43,Christina,Guzman,Female,Junior,Finance,3.91
5bf81ba6-fd5b-4ce7-9dda-cdc6016cfc5c,Elizabeth,Mckinley,Female,Freshman,Chemistry,3.14
357c4f2e-0d8f-4906-b017-7a3802bf0a09,Angela,Ross,Female,Sophomore,Physics,3.69
d22efb34-fa14-42c3-baac-e751d339fb7e,Jack,Burton,Male,Freshman,Math,2.71
cc72d052-42e7-42b5-a7f6-a36747d8186f,Rebecca,Colucci,Female,Sophomore,Chemistry,3.28
b046392c-a4ea-4ea5-ae37-dc3878904b98,Mary,Vasquez,Female,Freshman,Chemistry,2.77
36bd112c-efb6-4529-bae8-f8dcace053ad,George,Gomez,Male,Sophomore,Physics,3.29
a0efdb4b-d885-48ea-99b8-4117775421ed,Tula,Kidwell,Female,Sophomore,Engineering,2.51
fffeec0b-24de-4d74-a68e-c8e54c0f92af,Altha,Cordero,Female,Sophomore,Finance,3.85
ede9ca1c-c965-4fb2-aefa-35b68872c2c9,Charlotte,Lacy,Female,Senior,Finance,4.0
bd87f0fc-2c87-4036-93aa-a6773ee34bf1,Juan,Gilleland,Male,Junior,Chemistry,2.82
d1fb9dd1-9001-47f3-9fbb-7c69d8203dd1,Vanessa,Swanson,Female,Sophomore,Chemistry,3.35
e54559a3-7b37-4cc2-bdc8-84bc0872812a,Gloria,Blanchard,Female,Freshman,Chemistry,3.49
03e3559d-2977-4779-9111-8329065e5d76,David,Varian,Male,Junior,Math,2.94
8ca52ece-4211-4542-8aed-711e5f4cd08d,Elizabeth,Sloan,Female,Sophomore,Finance,4.0
ddce54b3-7a0b-481c-8ad5-139fa51477b1,Kimberly,Gibson,Female,Freshman,Finance,3.1
6ac9a5a0-1e98-41de-a5c0-c67c9f00fa42,Bruce,Wool,Male,Sophomore,Physics,3.78
3e8fa419-db26-4cd4-875c-352189dea2f6,David,Larsen,Male,Freshman,Chemistry,3.26
7c2331da-94ec-4056-ba4d-202deb757fb1,Gerardo,Groulx,Male,Freshman,Finance,4.0
689706fc-c626-4d5d-8723-38060b152ecb,Steven,Mangon,Male,Sophomore,Finance,2.78
625594f0-6eeb-4d96-942a-4b9b0412a31b,Charles,Mace,Male,Sophomore,Math,3.33
f099c875-ebe1-4617-a328-2829b6aa75b4,Todd,Johnston,Male,Senior,Engineering,2.29
7bc664a1-ccad-498b-8763-0cc94854a070,Roscoe,Martinez,Male,Sophomore,Physics,3.35
37a48818-7c20-4d42-ba21-41cad9d9943b,Thomas,Taylor,Male,Freshman,Chemistry,3.01
ef6cc1ce-8c8f-41cd-895c-e59265ebd71a,Maximo,Williams,Male,Sophomore,Physics,3.01
fafb683a-9b7e-42c7-9691-5f06aed20bc2,Theresa,Morgan,Female,Freshman,Engineering,3.27
dfeb00f0-419c-4fa5-a2e9-e5558c3aac10,Thomas,Rayborn,Male,Junior,Finance,4.0
78e18b9a-0da7-48e0-8ea8-b523fafc907a,Greta,Jansson,Female,Senior,Finance,3.72
d2a270e5-3b06-478d-bfec-e7f603055f23,Benjamin,Shepperd,Male,Sophomore,Math,2.94
06badc1f-4f29-4313-a929-166e24fedeff,Paige,Busse,Female,Senior,Engineering,3.23
312c8a20-4c69-4e7c-a104-c25c67a3cf6b,George,Kennedy,Male,Freshman,Math,2.8
1e4e9932-b9dd-40a6-b40c-e59d6c8f566f,Vernon,Manley,Male,Sophomore,Engineering,3.18
f8346077-8ef1-4ac5-8f35-324b7647ab6b,Pauline,Patrick,Female,Sophomore,Economics,3.44
7e1bc1bb-71e2-4b64-b2ba-fbf64e94162b,Bonnie,Williams,Female,Freshman,Chemistry,2.98
d798304a-e72f-4e00-b33e-d71519b0927b,Jerome,Putman,Male,Sophomore,Physics,2.6
3589178c-32ed-4f3a-b171-bbe06dc445b6,Rodolfo,Leslie,Male,Senior,Finance,3.33
5a220c71-1dbe-43e3-9e6e-89763b5da1d1,Gerardo,Martin,Male,Junior,Engineering,2.58
384f8d3e-c7e2-4bb4-b011-190881692e90,Linda,Greenhaw,Female,Freshman,Finance,3.7
b4d70146-5562-4908-9d70-cd5bb8ef4b56,Rosemarie,Wilson,Female,Junior,Physics,3.24
5d28e7af-b2d7-4576-a407-f52b1d59f4f7,Loretta,Han,Female,Sophomore,Chemistry,3.59
85216251-e5d1-4e1a-ae32-85802931ac16,Thomas,Thomas,Male,Junior,Economics,3.26
919bef79-5e0c-4f9d-9ec5-e1ba3cda3683,Thea,Lemus,Female,Freshman,Chemistry,3.43
d1c4df15-8192-4ce1-8c59-9c68304ad9e2,Wilma,Dougher,Female,Freshman,Economics,3.43
fcff0904-ae69-44d9-b44c-26689693c5c0,Annette,Moore,Female,Sophomore,Finance,3.98
29d4d289-7b5e-4461-9068-e2c38e96a516,Norman,Taylor,Male,Sophomore,Engineering,2.58
8c18f603-bb2a-47a8-8919-6263f6a7fd0a,Lisa,Burke,Female,Sophomore,Economics,3.71
32c343c6-3046-4134-b6d9-f95bd14b67fb,Becky,Ricks,Female,Freshman,Math,3.6
946946ba-65b5-48df-8454-e59e784fa52b,Douglas,Quintal,Male,Freshman,Math,3.75
0f8d1181-7ea4-4edd-a7b3-1766339216b3,Bradley,Gutierez,Male,Freshman,Math,3.07
558ba8ed-5b16-47dc-a03e-a7ea3b83ef08,Kenneth,Frazier,Male,Sophomore,Physics,3.44
253b714a-28db-4c46-8cfe-dec67fbac380,Lamar,Black,Male,Sophomore,Physics,3.98
71797ce1-f2f8-4d00-b7f5-0466657df0e5,Paul,Berg,Male,Sophomore,Economics,3.35
76afb566-4848-4560-a789-2229ab4f8392,Gary,Maze,Male,Sophomore,Engineering,2.36
7a1e3fcc-5cf8-4d77-9156-b94209c85f10,Stephanie,Negro,Female,Freshman,Physics,3.39
88ffa8ab-f0fb-40c3-8a85-4fb32011dbfd,Lady,Joyner,Female,Freshman,Economics,3.19
a9800546-6a88-4cff-906f-efb695bd017b,Beverly,Lacey,Female,Sophomore,Economics,3.46
1ffd76db-a0dc-4dea-83b8-6112ab6becf2,Hilary,Maddocks,Female,Junior,Engineering,2.56
ff8c1eb4-24eb-4367-a4e8-ca158e8a8ef6,James,Clark,Male,Junior,Physics,3.95
031da104-3f90-4725-8fb2-8d95cf876f5f,Denver,Reed,Male,Junior,Engineering,2.73
bcdab138-36c2-4f1c-9b35-f14808ec3819,Michael,Vadasy,Male,Sophomore,Engineering,3.29
ad48158d-44fe-49ae-b277-7d6b78413b2b,Margaret,Hannon,Female,Freshman,Finance,3.57
f92ebd5c-8e38-47a7-afed-050a1a0a2c84,Sherri,Frizzell,Female,Senior,Engineering,2.52
f584635b-a3f5-42f6-8c66-fd3e67b8bc54,Maria,Morey,Female,Senior,Economics,4.0
f8cb921c-9bc8-4fcf-b09b-5d8cec1430fb,Amanda,Douglas,Female,Sophomore,Economics,2.98
deab3e35-4494-447f-b197-d4de88897191,Sherri,Brown,Female,Senior,Finance,3.53
53845d54-5f4b-458c-9238-1689f245867b,Cleotilde,Kuhnle,Female,Senior,Chemistry,3.2
f15018de-8200-4992-9fbc-6bf38b71ab63,George,White,Male,Sophomore,Finance,3.42
6a97f371-311e-4d47-b358-b4f46556a3e2,Larry,Bender,Male,Freshman,Engineering,2.95
14be1401-8409-471d-a319-8a4d0bef45fe,Michelle,Hegg,Female,Freshman,Finance,3.78
90b8d195-93da-40fe-b0ff-7a6b362b12d3,James,Turner,Male,Junior,Math,3.21
8ddd96a7-f2db-45c4-afc0-c58112aab5bd,Veronica,Epps,Female,Junior,Physics,3.06
f7dd96bb-20c9-470c-bd7d-6c95283be172,Denise,Vanaria,Female,Sophomore,Economics,3.67
5f2cb2ca-dec0-4b4a-b4f4-fbb9f9514c0c,Tammy,Terrazas,Female,Freshman,Chemistry,2.9
5b92f5ff-adbe-479f-821c-6f15899b9dba,Owen,Gilles,Male,Senior,Engineering,2.68
5374c49a-9bf5-4508-ba25-a46f2730b433,Laurie,Caporiccio,Female,Junior,Economics,3.74
26944033-6efc-4141-8d42-749041eccf36,Chester,Lane,Male,Freshman,Physics,3.42
a9dca249-12d9-48fc-9fb0-31a146ea647d,Leroy,Metcalf,Male,Freshman,Finance,3.21
92d94f09-1598-4579-bbb7-32d59c9c4e7e,Tim,Bowman,Male,Sophomore,Math,2.84
c458fe6c-906e-493f-bd3e-b0bf9805356f,Gilbert,Carley,Male,Junior,Chemistry,3.61
0ff54c75-10a5-4307-9036-5356286e14fc,Stephanie,Dawson,Female,Junior,Economics,3.69
d74bcdf9-5ae4-496b-88f7-3b10abce8624,Sherri,Kesterson,Female,Senior,Finance,3.62
f942a732-05ce-481c-b58d-d049869c1bb0,Amanda,Owens,Female,Junior,Physics,2.55
a58b3339-a191-46c4-b7c2-f19e3cded73c,Bill,Richards,Male,Junior,Physics,2.75
73a51c3c-a3a6-4db2-a917-8cab33af0611,Jennifer,Noland,Female,Junior,Economics,3.82
c9948832-c4e1-4107-a40f-0efbd36fcb64,Patrick,Robinett,Male,Freshman,Physics,3.14
893b0516-2771-4e2e-a107-bc0e0538eb75,Carol,Fazio,Female,Junior,Chemistry,2.93
d010d5cd-ac5f-4e43-bfe9-eaa23d184a9d,Gladys,Peck,Female,Junior,Math,3.5
22e22556-04c8-45e8-b48a-450f159c6179,Claude,Wood,Male,Sophomore,Chemistry,3.42
e21c79e7-4000-4327-afdf-1573bfa4c00b,Richard,Thornton,Male,Junior,Physics,3.65
cf11a0b2-6080-4022-a4fe-2bff0b8a4d53,Elizabeth,Carper,Female,Freshman,Chemistry,3.3
436c3aa3-a247-4fe4-be5b-6ca54db44bb3,Joseph,Ancona,Male,Sophomore,Physics,3.39
46f639ae-26dd-47a7-a1e9-7400983fba08,Mary,Bradley,Female,Sophomore,Physics,3.57
ad113f8a-96d8-4c12-821d-ba4835426590,Mary,Mcmahon,Female,Sophomore,Finance,3.8
64c5e2c7-68fe-40a5-a872-503228049c1d,Jackson,Musselman,Male,Freshman,Engineering,3.11
c0f7da0e-d96b-4549-989e-0cc9783c2dd3,Jay,Coker,Male,Sophomore,Physics,3.2
cc18e828-c0c6-46cb-8f66-2063113a56b1,Travis,Rediger,Male,Senior,Math,3.58
d84a864c-893e-4844-ae21-20fb159c2fcc,Lisa,White,Female,Sophomore,Finance,3.77
c18450e6-0d52-4475-822b-8ee3cc2915ec,Jennifer,Heron,Female,Sophomore,Economics,3.65
b3817345-2e9f-47d9-a1f1-58ab711a675b,Edward,Gaspard,Male,Sophomore,Finance,3.38
e1d20379-1001-431d-887a-0f3d849f6239,Patrick,Arceo,Male,Sophomore,Math,3.46
00797e15-a839-4573-8c90-7c4db9161330,Michelle,Lorona,Female,Freshman,Finance,3.53
d3aeba4d-723f-45cb-b0e4-4d9e0d1e6738,Linda,Chacon,Female,Freshman,Economics,4.0
8fdd8330-b4bd-48b2-9fb9-584ee002a29f,Barbara,Chu,Female,Sophomore,Economics,3.35
167a4d87-46cc-403a-ba8e-8fdb859ba351,Ryan,Mckeehan,Male,Sophomore,Chemistry,2.99
1a44ebda-3910-4947-973c-17918a7ea2af,Phillip,Henriquez,Male,Junior,Physics,3.07
3c3e9c94-fc0a-49f0-b14a-aec56d79d88c,Michael,Thompson,Male,Junior,Engineering,3.61
754e8d93-f9ee-4f40-86be-09f18fd7abc1,Dallas,Robinson,Male,Sophomore,Finance,3.1
b8f662c1-1b07-48ee-a9cc-0e82f238fdbf,Shaun,Reando,Male,Sophomore,Math,2.79
8d739b68-4c72-49a7-b816-dada8e5c4f0f,Joan,Wright,Female,Junior,Finance,4.0
aab4e49d-0c14-46ac-a200-68e872eac5ca,Margaret,Albers,Female,Senior,Economics,3.69
44402eb2-54d2-4618-909c-d9bef706a67b,Edward,Hernandez,Male,Sophomore,Math,3.01
c241d5d6-233e-4208-b588-56f730468df3,Francis,Burgess,Male,Sophomore,Physics,3.33
c90ba1f4-a34f-4de2-8ea8-56126962e476,Russell,Warren,Male,Junior,Finance,3.8
261d5e83-4fea-4e01-b915-792b553e2411,Patricia,Anderson,Female,Sophomore,Economics,3.45
6d9f065d-dbe7-45df-908e-5bf01f74c2eb,Amy,Frappier,Female,Freshman,Finance,4.0
4b47f32d-6487-41bb-84a8-19fb1ec7c61a,Robert,Williams,Male,Junior,Physics,3.19
98c09fac-917d-430f-8b81-d74d76139a14,Laura,Anthony,Female,Junior,Finance,3.87
8d16cc2c-05c1-452f-89f5-b3b36cd6d25e,Stephen,Acosta,Male,Sophomore,Engineering,2.58
5ed92628-eb37-42d2-a4ef-a999e91bcf4d,John,Westling,Male,Sophomore,Engineering,3.43
f46a935b-9e28-46d7-bde8-0682e557e2c7,Gloria,Smothers,Female,Junior,Finance,3.91
a6374996-b2ae-478e-a66c-a312f98b1377,Naomi,Cook,Female,Junior,Economics,3.4
aec63440-63ff-4dcb-9da6-d97cc7024408,Nancy,Powe,Female,Freshman,Finance,3.6
2d071c26-f0cc-4211-a304-37295bda38a6,Andrew,Jaramillo,Male,Sophomore,Chemistry,3.05
1c267322-69d5-4d00-b3a4-fca44802c87a,Jody,Outlaw,Female,Freshman,Finance,3.26
9c8e12b3-922a-478b-abdd-00fd1989b1fe,Michael,Harrison,Male,Junior,Physics,3.17
a191054f-b9bc-4c19-b336-574c03d4e578,Jerry,Galloway,Male,Senior,Engineering,2.47
78145995-0f16-4569-9e81-fa6ffd3e5053,Brenda,Kelly,Female,Junior,Engineering,2.63
da7c94d8-2a8b-4bb5-b936-4fc8bd8b0732,Judy,Maxwell,Female,Junior,Chemistry,2.93
4cbc46da-66a2-4858-b1a0-87cdf9c51fa3,Robert,Renteria,Male,Freshman,Economics,3.31
12504808-fe5a-45f0-865d-5130881f0944,Martin,Parks,Male,Freshman,Math,3.72
840afe0d-edd5-4e88-910c-cc21ad93f422,Latonia,Wilkin,Female,Freshman,Chemistry,3.56
870abc97-4db5-45cc-8d2b-d1b89d15fc7e,Catherine,Campbell,Female,Sophomore,Chemistry,3.53
f44fa4be-5623-4d89-abac-141fc2d7b4a7,Ruth,Jones,Female,Sophomore,Physics,2.97
109cec34-4f08-43b7-a704-63954194e182,Kristi,Clark,Female,Senior,Economics,4.0
79003b63-7463-4e32-ad4e-7938ce25065a,Pauline,Webb,Female,Senior,Economics,4.0
6f849abf-7dc7-40bd-a858-8d86661cb8aa,Fred,Curry,Male,Sophomore,Finance,3.54
64287b4a-86ad-420a-9d8f-7d6af4615105,Iola,Quaranto,Female,Sophomore,Finance,2.96
06bb6950-699f-48da-be67-f376b72a0f97,Isaiah,Zapien,Male,Senior,Economics,3.27
eafa37d7-4f27-46bb-98f9-ea71ed3b0b42,Maria,Burkhart,Female,Senior,Finance,4.0
61b7bfa9-f17f-4402-8bca-b0b68bc7d4a3,Katherine,Mccabe,Female,Sophomore,Finance,3.64
b048bb34-52ca-4bc8-a044-89b7a2e0cc74,Bob,Walling,Male,Junior,Math,2.78
652c2903-6ad8-4732-b0a5-c91b9bfbf7df,Lonnie,Baird,Male,Senior,Engineering,2.79
d2c86796-a408-4316-b698-243b99786d6e,Richard,James,Male,Sophomore,Physics,2.96
8c594054-1065-4e41-92c4-20b31f1c1da6,Jeanne,Putt,Female,Senior,Finance,4.0
960b2f27-ccb7-4217-bc87-82169de00f4c,Doug,Kellogg,Male,Senior,Physics,3.69
5fc2b670-56e5-4496-b7b2-9ec462526c28,Rick,Tyler,Male,Junior,Engineering,3.88
b863c2b2-b025-4642-82fb-f9b488d7eba1,Rose,Alarcon,Female,Sophomore,Physics,3.37
990231d9-2b8d-48d6-8c9f-268162dd4086,Kenneth,Frank,Male,Junior,Finance,3.82
4e70c41b-3ad8-401a-822e-7b22fc35b238,Loyd,Baker,Male,Sophomore,Chemistry,3.17
e595701f-d66d-435a-af20-603020ce63b3,Toni,Kelcourse,Female,Sophomore,Economics,3.53
ceeb8657-89d3-4b9b-ab21-1995998f75ef,Robert,Faltus,Male,Junior,Engineering,3.3
8100daa0-8b97-4c8c-ac40-ffa038b9912c,David,Heyman,Male,Sophomore,Finance,3.43
8526ef46-0588-41d8-b281-f6b0c79bcb4d,Randy,Chapman,Male,Junior,Engineering,3.39
25e65a9c-9949-4804-be9d-9e8ebf4461d4,Colleen,King,Female,Junior,Chemistry,3.31
b4234517-981c-4063-a9fe-5d0394fa6bd9,Sidney,Robinson,Male,Freshman,Engineering,3.46
9a136926-6611-4b12-9efd-6ba9c25b92b4,Antonio,Hefner,Male,Senior,Economics,3.77
9c4abbc6-2d6e-4656-9be4-4084a6ec3a1b,Mary,Virtue,Female,Senior,Economics,2.95
6e11a524-7b1a-4965-9643-74dc999cdce5,Pamela,Romain,Female,Junior,Finance,3.62
71befedd-c408-4367-9a2e-a32e471f4991,Horace,Frey,Male,Senior,Economics,3.09
312a3eca-eb46-4d4e-9429-eef3d703ca97,Dawn,Studebaker,Female,Senior,Physics,3.43
676eec8f-70ef-4d53-ad70-a369a327a79a,Jean,Holmes,Female,Junior,Chemistry,3.26
9bbac09a-5860-40fb-bf80-966572d7aa47,Nikole,Mclawhorn,Female,Junior,Finance,3.18
cfe44068-42d3-4ca7-a8b7-e89bb3400966,Catherine,Burhans,Female,Senior,Chemistry,3.76
aa54b6f0-23b2-4277-bd06-c509089d252d,Crystal,Shuler,Female,Sophomore,Finance,4.0
1c63c139-52fe-4418-97c1-ff2ab12de73a,Frank,Weisberg,Male,Sophomore,Finance,3.72
6a4eaf8a-4d66-4079-adf6-3ac127694fcb,Johnson,Gough,Male,Junior,Physics,3.8
41527b25-8c67-4e81-a6bd-4586436b6f7c,Patricia,Schneider,Female,Sophomore,Economics,3.32
a7f0e3fc-dcf4-42a6-a716-2681c9d4ae4e,Maureen,Amos,Female,Sophomore,Economics,3.78
798654fe-5621-4473-886a-70e0f070286b,Felix,Kong,Male,Freshman,Finance,3.73
a592247a-e699-445b-8e86-4a32cd33ecb4,Brenda,Palumbo,Female,Sophomore,Engineering,3.25
819a3245-3a7e-4410-8837-c90e344280cf,Roy,Trent,Male,Senior,Finance,3.31
9c3ce10d-28b4-4bfb-8fee-7eddc2a8cb13,Lillie,Rushing,Female,Junior,Economics,3.79
b04368ea-33dd-488c-8174-94def5caa7fc,Allen,Grice,Male,Sophomore,Engineering,3.46
2cd5ba56-0704-49ed-923f-6e555e2031e7,Elizabeth,Day,Female,Senior,Finance,3.54
49d4ec10-faae-47ce-899b-9bfe42c9dc33,John,Suther,Male,Sophomore,Chemistry,3.18
65c426cc-6dc5-41fe-8439-362f1ce86f33,Jacob,Bennett,Male,Senior,Math,3.7
3308abd4-5260-452b-a8ba-48ee464b18cf,Bryan,Staub,Male,Sophomore,Finance,3.4
02a8333c-ac0d-4549-b468-0ffa5336f478,Mary,Toro,Female,Sophomore,Math,3.46
4e760e6d-9772-4213-bee9-883d3febc4c5,Denise,Izatt,Female,Junior,Math,3.04
8c9afb3d-f533-4340-85be-9555a9bfb755,Scott,Miller,Male,Senior,Economics,2.99
9002ca16-487b-4491-b7b8-db3f370056f4,Jan,Kumar,Female,Freshman,Finance,3.64
0d96c286-0db5-4d25-9b50-c7d52ee3fa0c,William,Strong,Male,Freshman,Physics,3.46
335d7753-2002-4d97-a458-197a7d6b3621,Janelle,Heineman,Female,Sophomore,Physics,3.15
2ab3131f-85dc-49ab-9f96-29248ee09fde,Michael,Turzak,Male,Senior,Physics,3.08
bc8b52cc-7763-4744-899b-bff6f9e0e3a4,Duane,Bowman,Male,Senior,Physics,4.0
67f6135e-ac69-4cc4-b6a0-9322c7c9f76e,Marian,Powell,Female,Sophomore,Finance,3.56
216d4e41-1ec8-4aca-8db1-e67c595bf216,Katherine,Brown,Female,Senior,Finance,4.0
d6e0a778-97ec-44b2-bc2b-06f330878bbe,Nora,Dobek,Female,Junior,Finance,3.92
0d92cf45-be01-444d-b620-a0b4d3677c8a,Mary,Wyatt,Female,Senior,Physics,3.63
649c9f1f-558e-4b8a-a5ff-2a7c8d5561df,Joan,Boyer,Female,Junior,Chemistry,3.33
ee6c68b4-899b-4828-80b6-8598e21294c3,Larry,Roberts,Male,Freshman,Engineering,3.5
87c6e7da-094e-418a-bbd5-c927a5910319,Richard,Hedrick,Male,Freshman,Chemistry,3.06
e11da777-dc9d-46ea-87ab-c12b5ef4e6c1,Ralph,Brown,Male,Senior,Math,3.11
e4c6b1da-8e90-4b1c-bf09-bc9055230d53,Dennis,Maldonado,Male,Freshman,Physics,2.79
b88a1c8d-7d34-4611-9ab1-7fe3a9c64d1f,Enoch,Maier,Male,Sophomore,Finance,3.55
e00143d8-bb2b-443c-9791-dce9260e3747,Ted,Crawford,Male,Senior,Engineering,3.1
db8679ad-0721-4bd0-9907-98f18e2c744c,Jennifer,Baldwin,Female,Senior,Economics,3.64
551ea4e9-a203-402d-81c2-25798d23c526,Keith,Boone,Male,Senior,Economics,3.71
32995978-b119-411f-8aa0-885b090d31e5,William,Doe,Male,Senior,Chemistry,3.32
40b43690-a428-4ad0-a8bc-6ff980a83c66,Richard,Nickerson,Male,Senior,Engineering,2.95
88065a90-5093-43d9-bbb2-b19f5f87c634,Anthony,Mchaney,Male,Freshman,Finance,3.47
74d28a38-8e2f-4180-85a3-fb9e34d631d5,Nikki,Nevill,Female,Junior,Finance,3.49
5a9c91a8-e13f-4887-b077-7c8cb1d8fe88,William,Jackson,Male,Freshman,Chemistry,3.17
d35942bb-6c99-476c-9793-d42b8d4bab1d,John,Piller,Male,Sophomore,Finance,3.79
1d76580b-1f42-4ea5-980a-1620b19ad6a7,Shannon,Osteen,Female,Junior,Chemistry,3.71
cff25690-a71e-479a-8309-89c9e3c4f298,Joyce,Perez,Female,Freshman,Finance,4.0
04fb931e-a0d8-45eb-b37d-5d42229a0aa5,Michael,Jackson,Male,Junior,Physics,3.65
f89a0b21-9fae-494f-82d6-bccd38d7f0bd,Chase,Mendez,Male,Junior,Finance,3.45
f554b635-619e-4048-8227-993a1ee2731e,Robert,Castle,Male,Junior,Finance,4.0
fa4550b2-095e-4d20-9838-fad564ed0fde,Beatrice,Cesari,Female,Senior,Chemistry,3.37
96a257c6-d47b-4051-895f-3a177cb142b5,Constance,Dawson,Female,Senior,Economics,3.05
0998a69f-650d-4fd0-adcf-8f9e5761114f,Maria,Tijerina,Female,Junior,Economics,3.73
dd1a9b5f-5f30-4acd-99ab-dbfe8f4e7ed0,Robert,Lombardi,Male,Junior,Math,2.83
c80ad20f-ec6b-412a-8f77-5f2bd1680204,Raymond,Cruz,Male,Junior,Physics,3.58
5728828a-697d-4405-94a8-e8b99c4427c5,Joseph,Ryder,Male,Senior,Engineering,2.82
55e7cf5b-decb-41d9-a2cf-fd35fe64fe49,Mary,Kinney,Female,Junior,Math,3.08
2c59abdd-8faf-4b24-ab6a-5072bfce8493,Justin,Little,Male,Junior,Engineering,3.28
f3a5d9c4-677b-4965-94e7-33302b9c0dfe,Heather,Nason,Female,Senior,Economics,3.81
e49cda5b-4a9d-4085-be75-851fc3f4a044,James,Upham,Male,Junior,Engineering,3.22
